1,1400,qTimes, 2461.742, 3999.147, 4159.503, 4209.777, svcTimes, 1.884, 5.043, 6.142, 6.727, sjrnTimes, 2463.627, 4001.138, 4161.461, 4210.673
1,1500,qTimes, 2552.162, 4154.131, 4318.466, 4375.559, svcTimes, 1.883, 5.038, 6.132, 6.735, sjrnTimes, 2554.045, 4156.284, 4320.550, 4376.452
1,1600,qTimes, 2630.891, 4287.636, 4451.159, 4520.996, svcTimes, 1.881, 5.035, 6.133, 6.716, sjrnTimes, 2632.772, 4290.895, 4454.217, 4524.296
1,1700,qTimes, 2735.971, 4469.612, 4641.318, 4696.293, svcTimes, 1.899, 5.084, 6.196, 6.781, sjrnTimes, 2737.870, 4472.411, 4644.393, 4697.005
1,1800,qTimes, 2772.653, 4525.838, 4699.004, 4758.043, svcTimes, 1.880, 5.033, 6.124, 6.785, sjrnTimes, 2774.533, 4528.980, 4700.803, 4759.746
1,1900,qTimes, 2860.752, 4701.153, 4800.389, 4857.066, svcTimes, 1.883, 5.041, 6.139, 6.726, sjrnTimes, 2862.635, 4703.049, 4803.433, 4857.775
2,100,qTimes, 0.555, 0.621, 1.017, 4.646, svcTimes, 2.214, 5.361, 6.481, 7.142, sjrnTimes, 2.769, 5.904, 7.066, 8.159
2,200,qTimes, 0.574, 0.878, 2.246, 4.938, svcTimes, 2.171, 5.342, 6.453, 7.333, sjrnTimes, 2.745, 6.028, 7.069, 9.317
2,300,qTimes, 0.632, 1.533, 3.186, 7.582, svcTimes, 2.136, 5.290, 6.500, 7.589, sjrnTimes, 2.768, 6.018, 7.306, 13.688
2,400,qTimes, 0.712, 2.095, 4.072, 10.005, svcTimes, 2.100, 5.306, 6.375, 7.233, sjrnTimes, 2.812, 6.156, 7.465, 15.042
2,500,qTimes, 0.937, 3.057, 5.488, 11.703, svcTimes, 2.072, 5.296, 6.381, 7.225, sjrnTimes, 3.009, 6.587, 8.309, 15.901
2,600,qTimes, 1.261, 4.336, 6.923, 13.492, svcTimes, 2.058, 5.315, 6.428, 7.312, sjrnTimes, 3.318, 7.193, 9.942, 18.118
2,700,qTimes, 1.701, 5.819, 9.306, 16.638, svcTimes, 2.030, 5.283, 6.396, 7.107, sjrnTimes, 3.731, 8.584, 11.952, 20.653
2,800,qTimes, 2.627, 8.735, 12.921, 19.157, svcTimes, 2.012, 5.276, 6.377, 7.024, sjrnTimes, 4.639, 10.991, 15.164, 23.350
2,900,qTimes, 6.094, 18.699, 24.287, 29.631, svcTimes, 2.009, 5.279, 6.448, 7.106, sjrnTimes, 8.104, 21.302, 26.635, 30.899
2,1000,qTimes, 68.778, 118.940, 127.895, 132.170, svcTimes, 1.975, 5.196, 6.306, 7.064, sjrnTimes, 70.753, 121.391, 130.391, 136.125
2,1100,qTimes, 245.733, 316.973, 329.569, 342.696, svcTimes, 1.978, 5.222, 6.417, 7.158, sjrnTimes, 247.710, 319.244, 331.761, 343.975
2,1200,qTimes, 390.801, 553.072, 584.364, 599.532, svcTimes, 1.972, 5.208, 6.415, 7.275, sjrnTimes, 392.773, 554.895, 586.071, 601.179
2,1300,qTimes, 521.642, 771.885, 811.244, 827.213, svcTimes, 1.975, 5.236, 6.365, 7.095, sjrnTimes, 523.617, 774.109, 814.931, 828.786
2,1400,qTimes, 631.036, 965.050, 1009.355, 1027.311, svcTimes, 1.978, 5.232, 6.377, 7.153, sjrnTimes, 633.014, 967.268, 1011.549, 1028.450
2,1500,qTimes, 734.921, 1140.998, 1192.233, 1210.474, svcTimes, 1.991, 5.270, 6.415, 7.270, sjrnTimes, 736.912, 1143.421, 1193.829, 1212.539
2,1600,qTimes, 798.076, 1252.848, 1302.784, 1322.611, svcTimes, 1.970, 5.208, 6.350, 7.095, sjrnTimes, 800.047, 1253.986, 1305.675, 1324.179
2,1700,qTimes, 875.442, 1383.898, 1441.275, 1461.889, svcTimes, 1.978, 5.194, 6.395, 7.024, sjrnTimes, 877.420, 1385.904, 1444.123, 1464.354
2,1800,qTimes, 946.024, 1492.864, 1556.706, 1604.727, svcTimes, 1.977, 5.261, 6.397, 7.072, sjrnTimes, 948.002, 1496.002, 1559.816, 1605.753
2,1900,qTimes, 1031.566, 1608.799, 1657.921, 1682.169, svcTimes, 1.976, 5.248, 6.391, 7.107, sjrnTimes, 1033.543, 1610.393, 1661.041, 1683.067
4,100,qTimes, 0.541, 0.618, 0.646, 0.876, svcTimes, 2.228, 5.424, 6.487, 7.231, sjrnTimes, 2.769, 5.997, 7.071, 7.829
4,200,qTimes, 0.505, 0.612, 0.679, 0.766, svcTimes, 2.199, 5.390, 6.507, 7.286, sjrnTimes, 2.704, 5.925, 7.042, 7.838
4,300,qTimes, 0.475, 0.590, 0.688, 2.282, svcTimes, 2.186, 5.437, 6.588, 7.515, sjrnTimes, 2.660, 5.926, 7.073, 8.043
4,400,qTimes, 0.436, 0.608, 0.701, 1.880, svcTimes, 2.176, 5.469, 6.592, 7.290, sjrnTimes, 2.612, 5.918, 7.070, 7.859
4,500,qTimes, 0.459, 0.617, 0.774, 2.172, svcTimes, 2.156, 5.448, 6.614, 7.363, sjrnTimes, 2.615, 5.917, 7.086, 8.443
4,600,qTimes, 0.440, 0.629, 1.260, 2.965, svcTimes, 2.158, 5.494, 6.685, 7.251, sjrnTimes, 2.598, 5.936, 7.128, 9.305
4,700,qTimes, 0.386, 0.608, 1.280, 3.436, svcTimes, 2.139, 5.495, 6.677, 7.635, sjrnTimes, 2.525, 5.892, 7.074, 9.777
4,800,qTimes, 0.454, 0.830, 1.831, 4.153, svcTimes, 2.136, 5.503, 6.703, 7.377, sjrnTimes, 2.590, 5.949, 7.238, 10.135
4,900,qTimes, 0.482, 1.082, 2.340, 5.064, svcTimes, 2.127, 5.510, 6.675, 7.572, sjrnTimes, 2.610, 6.024, 7.358, 10.494
4,1000,qTimes, 0.528, 1.431, 2.644, 4.682, svcTimes, 2.119, 5.514, 6.712, 7.369, sjrnTimes, 2.648, 6.087, 7.276, 11.116
4,1100,qTimes, 0.572, 1.691, 2.921, 5.199, svcTimes, 2.106, 5.514, 6.704, 7.334, sjrnTimes, 2.679, 6.124, 7.291, 11.324
4,1200,qTimes, 0.639, 2.103, 3.380, 5.964, svcTimes, 2.102, 5.495, 6.732, 7.342, sjrnTimes, 2.741, 6.223, 7.547, 12.065
4,1300,qTimes, 0.749, 2.661, 4.798, 10.701, svcTimes, 2.085, 5.475, 6.695, 7.322, sjrnTimes, 2.834, 6.523, 8.187, 13.149
4,1400,qTimes, 0.994, 3.638, 7.575, 13.175, svcTimes, 2.084, 5.507, 6.698, 7.477, sjrnTimes, 3.078, 7.132, 10.792, 15.535
4,1500,qTimes, 1.121, 3.940, 5.724, 8.372, svcTimes, 2.077, 5.505, 6.695, 7.390, sjrnTimes, 3.198, 7.173, 9.270, 14.008
4,1600,qTimes, 2.379, 8.506, 21.444, 29.378, svcTimes, 2.067, 5.485, 6.693, 7.348, sjrnTimes, 4.446, 11.176, 23.229, 33.447
4,1700,qTimes, 2.296, 7.449, 10.521, 13.012, svcTimes, 2.068, 5.489, 6.702, 7.339, sjrnTimes, 4.364, 10.318, 13.077, 15.453
4,1800,qTimes, 5.588, 17.165, 20.526, 30.648, svcTimes, 2.066, 5.491, 6.685, 7.372, sjrnTimes, 7.654, 19.483, 23.962, 33.188
4,1900,qTimes, 49.678, 75.981, 80.244, 82.417, svcTimes, 2.093, 5.564, 6.801, 7.831, sjrnTimes, 51.771, 78.180, 82.651, 87.406
6,100,qTimes, 0.533, 0.598, 0.632, 0.729, svcTimes, 2.239, 5.448, 6.547, 7.541, sjrnTimes, 2.772, 5.973, 7.063, 8.121
6,200,qTimes, 0.497, 0.590, 0.638, 0.727, svcTimes, 2.234, 5.414, 6.603, 7.450, sjrnTimes, 2.732, 5.895, 7.109, 8.020
6,300,qTimes, 0.478, 0.613, 0.643, 1.194, svcTimes, 2.202, 5.409, 6.590, 7.625, sjrnTimes, 2.680, 5.919, 7.085, 8.107
6,400,qTimes, 0.459, 0.602, 0.691, 2.083, svcTimes, 2.182, 5.481, 6.599, 7.584, sjrnTimes, 2.641, 5.936, 7.073, 8.196
6,500,qTimes, 0.437, 0.579, 0.686, 4.376, svcTimes, 2.175, 5.467, 6.641, 7.313, sjrnTimes, 2.612, 5.918, 7.081, 7.902
6,600,qTimes, 0.419, 0.587, 0.671, 2.628, svcTimes, 2.168, 5.509, 6.682, 7.740, sjrnTimes, 2.587, 5.925, 7.118, 8.259
6,700,qTimes, 0.410, 0.593, 0.661, 1.311, svcTimes, 2.178, 5.547, 6.734, 7.437, sjrnTimes, 2.587, 5.958, 7.141, 7.851
6,800,qTimes, 0.402, 0.587, 0.761, 2.649, svcTimes, 2.158, 5.586, 6.709, 7.549, sjrnTimes, 2.560, 5.996, 7.112, 8.165
6,900,qTimes, 0.379, 0.578, 0.905, 2.145, svcTimes, 2.150, 5.567, 6.709, 7.428, sjrnTimes, 2.528, 5.927, 7.102, 8.054
6,1000,qTimes, 0.315, 0.481, 0.829, 1.892, svcTimes, 2.136, 5.552, 6.726, 7.353, sjrnTimes, 2.451, 5.892, 7.054, 8.411
6,1100,qTimes, 0.417, 0.777, 2.187, 5.784, svcTimes, 2.146, 5.598, 6.775, 7.457, sjrnTimes, 2.564, 6.060, 7.187, 9.926
6,1200,qTimes, 0.352, 0.560, 0.847, 1.867, svcTimes, 2.133, 5.555, 6.777, 7.416, sjrnTimes, 2.485, 5.897, 7.087, 8.333
6,1300,qTimes, 0.406, 0.596, 1.822, 10.871, svcTimes, 2.129, 5.554, 6.757, 7.450, sjrnTimes, 2.535, 6.070, 7.483, 13.765
6,1400,qTimes, 0.359, 0.644, 1.414, 2.508, svcTimes, 2.117, 5.531, 6.741, 7.411, sjrnTimes, 2.476, 5.865, 7.142, 8.552
6,1500,qTimes, 0.361, 0.807, 1.529, 2.842, svcTimes, 2.104, 5.527, 6.758, 7.429, sjrnTimes, 2.464, 5.880, 7.110, 9.272
6,1600,qTimes, 0.349, 0.950, 1.769, 3.170, svcTimes, 2.097, 5.510, 6.705, 7.382, sjrnTimes, 2.447, 5.824, 7.093, 9.615
6,1700,qTimes, 1.609, 3.079, 44.044, 56.091, svcTimes, 2.116, 5.555, 6.768, 7.440, sjrnTimes, 3.725, 7.200, 46.028, 58.808
6,1800,qTimes, 0.422, 1.308, 2.321, 4.092, svcTimes, 2.093, 5.525, 6.706, 7.371, sjrnTimes, 2.515, 6.003, 7.183, 10.435
6,1900,qTimes, 0.489, 1.495, 2.669, 4.240, svcTimes, 2.093, 5.528, 6.724, 7.523, sjrnTimes, 2.582, 6.043, 7.313, 10.502
8,100,qTimes, 0.544, 0.623, 0.651, 0.753, svcTimes, 2.276, 5.466, 6.554, 7.636, sjrnTimes, 2.820, 6.034, 7.177, 8.250
8,200,qTimes, 0.499, 0.591, 0.660, 0.740, svcTimes, 2.247, 5.448, 6.575, 7.232, sjrnTimes, 2.746, 5.947, 7.100, 7.749
8,300,qTimes, 0.458, 0.592, 0.653, 0.770, svcTimes, 2.230, 5.449, 6.640, 7.487, sjrnTimes, 2.688, 5.892, 7.064, 7.981
8,400,qTimes, 0.457, 0.608, 0.708, 2.469, svcTimes, 2.196, 5.471, 6.548, 7.695, sjrnTimes, 2.653, 5.944, 7.087, 8.268
8,500,qTimes, 0.435, 0.588, 0.670, 2.173, svcTimes, 2.192, 5.520, 6.663, 7.493, sjrnTimes, 2.626, 5.962, 7.073, 7.981
8,600,qTimes, 0.423, 0.583, 0.685, 3.478, svcTimes, 2.210, 5.572, 6.704, 7.709, sjrnTimes, 2.633, 5.998, 7.084, 8.082
8,700,qTimes, 0.382, 0.557, 0.631, 1.491, svcTimes, 2.187, 5.552, 6.817, 8.012, sjrnTimes, 2.568, 5.914, 7.165, 8.598
8,800,qTimes, 0.386, 0.564, 0.715, 2.279, svcTimes, 2.182, 5.588, 6.815, 7.574, sjrnTimes, 2.568, 5.970, 7.171, 7.971
8,900,qTimes, 0.359, 0.565, 0.641, 1.492, svcTimes, 2.167, 5.588, 6.728, 7.728, sjrnTimes, 2.526, 5.907, 7.086, 7.981
8,1000,qTimes, 0.388, 0.587, 0.945, 2.582, svcTimes, 2.173, 5.576, 6.844, 7.923, sjrnTimes, 2.561, 5.980, 7.211, 8.131
8,1100,qTimes, 0.330, 0.523, 0.593, 0.884, svcTimes, 2.169, 5.582, 6.771, 7.805, sjrnTimes, 2.499, 5.909, 7.088, 8.419
8,1200,qTimes, 0.340, 0.526, 0.616, 1.180, svcTimes, 2.157, 5.576, 6.789, 7.464, sjrnTimes, 2.497, 5.920, 7.120, 7.884
8,1300,qTimes, 0.314, 0.491, 0.669, 3.040, svcTimes, 2.165, 5.594, 6.829, 7.887, sjrnTimes, 2.479, 5.918, 7.185, 8.917
8,1400,qTimes, 0.273, 0.391, 0.631, 1.808, svcTimes, 2.182, 5.642, 6.854, 7.541, sjrnTimes, 2.456, 5.910, 7.137, 8.371
8,1500,qTimes, 0.321, 0.522, 0.847, 1.515, svcTimes, 2.189, 5.648, 6.867, 7.589, sjrnTimes, 2.510, 5.947, 7.185, 8.283
8,1600,qTimes, 0.303, 0.530, 0.980, 1.808, svcTimes, 2.168, 5.621, 6.897, 7.600, sjrnTimes, 2.471, 5.918, 7.176, 8.437
8,1700,qTimes, 0.331, 0.637, 1.120, 2.130, svcTimes, 2.177, 5.683, 6.907, 7.581, sjrnTimes, 2.508, 5.979, 7.213, 8.318
8,1800,qTimes, 0.309, 0.687, 1.269, 2.169, svcTimes, 2.172, 5.662, 6.837, 7.609, sjrnTimes, 2.480, 5.979, 7.219, 8.642
8,1900,qTimes, 0.343, 0.767, 1.404, 2.955, svcTimes, 2.164, 5.626, 6.856, 7.557, sjrnTimes, 2.506, 6.030, 7.231, 8.707
10,100,qTimes, 0.535, 0.608, 0.652, 0.749, svcTimes, 2.327, 5.499, 6.665, 7.415, sjrnTimes, 2.862, 6.039, 7.179, 8.001
10,200,qTimes, 0.489, 0.604, 0.652, 0.721, svcTimes, 2.261, 5.464, 6.562, 7.463, sjrnTimes, 2.750, 5.969, 7.082, 7.936
10,300,qTimes, 0.460, 0.606, 0.659, 0.917, svcTimes, 2.244, 5.505, 6.642, 7.552, sjrnTimes, 2.704, 5.971, 7.131, 8.122
10,400,qTimes, 0.461, 0.607, 0.735, 2.081, svcTimes, 2.223, 5.540, 6.648, 7.350, sjrnTimes, 2.684, 6.017, 7.111, 8.372
10,500,qTimes, 0.459, 0.615, 0.716, 3.402, svcTimes, 2.221, 5.547, 6.714, 7.529, sjrnTimes, 2.681, 6.004, 7.174, 8.128
10,600,qTimes, 0.429, 0.596, 0.682, 2.977, svcTimes, 2.220, 5.585, 6.789, 7.722, sjrnTimes, 2.649, 5.976, 7.180, 8.346
10,700,qTimes, 0.409, 0.594, 0.750, 2.815, svcTimes, 2.196, 5.547, 6.717, 7.640, sjrnTimes, 2.604, 5.971, 7.161, 8.090
10,800,qTimes, 0.404, 0.587, 0.650, 1.380, svcTimes, 2.201, 5.587, 6.758, 7.700, sjrnTimes, 2.605, 5.987, 7.175, 8.180
10,900,qTimes, 0.391, 0.585, 0.703, 1.436, svcTimes, 2.211, 5.633, 6.832, 7.784, sjrnTimes, 2.603, 6.028, 7.208, 8.211
10,1000,qTimes, 0.418, 0.608, 1.902, 7.445, svcTimes, 2.235, 5.667, 6.881, 7.715, sjrnTimes, 2.653, 6.119, 7.369, 13.167
10,1100,qTimes, 0.356, 0.547, 0.612, 2.170, svcTimes, 2.210, 5.672, 6.883, 7.605, sjrnTimes, 2.566, 6.024, 7.215, 8.023
10,1200,qTimes, 0.331, 0.516, 0.615, 2.757, svcTimes, 2.214, 5.666, 6.889, 7.558, sjrnTimes, 2.544, 5.983, 7.200, 7.941
10,1300,qTimes, 0.334, 0.524, 0.744, 1.691, svcTimes, 2.214, 5.702, 6.943, 7.647, sjrnTimes, 2.548, 6.010, 7.292, 7.981
10,1400,qTimes, 0.311, 0.488, 0.737, 1.450, svcTimes, 2.214, 5.707, 6.915, 7.607, sjrnTimes, 2.525, 5.987, 7.256, 8.134
10,1500,qTimes, 0.326, 0.517, 1.033, 2.732, svcTimes, 2.212, 5.703, 6.954, 7.764, sjrnTimes, 2.538, 6.003, 7.282, 8.242
10,1600,qTimes, 0.340, 0.605, 2.138, 5.157, svcTimes, 2.233, 5.741, 6.974, 7.720, sjrnTimes, 2.574, 6.056, 7.281, 9.006
10,1700,qTimes, 0.324, 0.659, 1.324, 2.608, svcTimes, 2.222, 5.736, 6.961, 7.685, sjrnTimes, 2.546, 6.048, 7.271, 8.811
10,1800,qTimes, 0.315, 0.683, 1.150, 2.604, svcTimes, 2.209, 5.707, 6.929, 7.701, sjrnTimes, 2.524, 6.026, 7.265, 8.397
10,1900,qTimes, 0.277, 0.420, 0.519, 1.147, svcTimes, 2.222, 5.746, 6.991, 7.649, sjrnTimes, 2.500, 6.050, 7.265, 8.214
12,100,qTimes, 0.542, 0.624, 0.641, 0.758, svcTimes, 2.333, 5.471, 6.665, 7.605, sjrnTimes, 2.875, 6.042, 7.245, 8.233
12,200,qTimes, 0.507, 0.627, 0.689, 0.762, svcTimes, 2.286, 5.496, 6.604, 7.422, sjrnTimes, 2.792, 5.982, 7.155, 8.036
12,300,qTimes, 0.463, 0.596, 0.679, 0.935, svcTimes, 2.267, 5.491, 6.620, 7.651, sjrnTimes, 2.730, 5.954, 7.096, 8.122
